decision_time,click_count,scroll_depth,hover_count,explanation_view_time,confidence_level
35.960569836134795,4,0.3418096234464515,4,25.281811573691282,high
28.340828385945784,2,0.5874707931947802,1,24.908810033557966,high
37.77226245720831,2,0.6701303978435326,4,35.85895565831578,medium
48.2763582768963,4,0.3320989168898821,5,29.74698232879953,medium
27.19015950331997,6,0.22542046666554172,1,24.749730412548562,high
27.19035651660983,3,0.8514372131193692,1,33.17766299200287,medium
48.9505537860887,7,0.9859619626331969,2,38.90207549017313,low
39.20921674983491,4,0.5731211640724173,6,30.578103063518622,medium
24.366307368780575,6,0.2545113572634732,3,25.103526198433805,high
36.51072052303158,8,0.34507659386743206,3,11.881637676498404,medium
24.438987686250453,5,0.11655160889272007,2,14.348863369246274,high
24.41124295715692,7,0.9228689259044491,6,21.947752956453325,medium
32.90354725879241,7,0.20597597460112704,1,18.904877978407168,high
7.040637064106427,7,0.6188648279628282,3,23.13028697014554,high
9.300986009843605,2,0.3466496986184854,1,25.56649924897107,high
23.252549649108328,3,0.5987602022642141,2,30.296927543567307,high
17.846026555986914,2,0.6862783495166778,4,24.295012219409088,high
33.77096799114329,3,0.8467676233364815,5,29.865016438262018,medium
19.103711093745467,2,0.2857791445845429,8,25.644744148101204,high
13.052355583976503,7,0.10989624579263244,2,5.245334336461287,high
47.587785227058646,2,0.22319706706192655,2,15.606646061812457,high
27.290684394161573,3,0.9100167776632946,4,23.559124442783844,high
30.810338456255085,2,0.8865010698062638,0,12.903052571588924,high
12.903021765438517,4,0.6376717919532775,4,30.999287299962045,high
23.467407305697808,6,0.640465174390288,3,40.30750832343698,medium
31.33107107651839,1,0.6985330070916299,6,37.18761851697317,medium
16.188077070932366,1,0.2578341507611046,2,22.865571290697922,high
34.508376220148065,3,0.9229707513324638,2,39.90726136849952,medium
22.79233572097434,3,0.47689347240286584,3,26.486674572021116,high
26.49967500248068,4,0.44482467542454773,6,21.629140288819606,high
22.77952065324724,5,0.5670259347545538,0,18.8659733645906,high
52.22733821410725,2,0.14226937009754956,4,21.975303135118715,high
29.838033303144794,8,0.24965503188047147,4,21.118231814587713,high
17.307468852529198,3,0.7642302547837334,3,26.704162223754878,high
39.870538945238266,1,0.1745188011326138,4,26.605739810498648,high
15.349876200347733,2,0.6428368985197493,4,25.030460201534144,high
32.50636314005706,2,0.32081419871318884,4,29.3693816974635,high
6.483958513442694,4,0.45036605263777896,1,36.906462747863415,high
14.061767413218835,6,0.35982436309362986,5,34.495541354413234,medium
32.36233483042948,7,0.42010544481845424,6,10.151020315500965,medium
38.86159895994493,6,0.7471413146658209,0,3.0,medium
32.05641937427965,2,0.3674095440608576,4,34.34319911239274,high
28.612220611341115,5,0.6097641762672075,2,11.331213015845789,high
26.386755652928535,5,0.5284453619791897,2,22.752345981073166,high
12.257736115590873,4,0.6973040488263833,3,13.298869739406404,high
21.3618694992635,4,0.9431467653922821,1,6.980195624199801,high
24.47233474848255,3,0.7593148874892253,1,30.41462728204788,medium
42.68546671462699,2,0.2934463407316811,5,32.59155160302647,medium
34.12341947482154,3,0.12806482155515622,0,19.234895992732806,high
8.843518135647194,8,0.3360376398698426,2,3.0,high
33.88900763273754,5,0.6355701376302293,3,19.537555517475173,high
25.3790126350042,0,0.14628323213582534,2,28.918040054025465,high
21.876935996328495,2,0.5467296224811127,2,10.210884312258713,high
37.34011546609042,5,0.6371585640252003,1,26.833599197791557,high
42.371994269951415,4,0.4008195017352647,1,24.846901508270044,high
41.175361429394385,5,0.7938209833712397,3,30.792914996010886,medium
19.929389721328338,9,0.1959384278203946,1,26.19580368414153,high
26.289451489785424,6,0.1676240035622279,2,15.269310591184444,high
33.97516117684277,3,0.7553698805832431,0,36.965715016644914,medium
41.70654152546831,7,0.5459421845855786,1,23.4147042697303,medium
24.24990914585652,8,0.7195621567849624,7,24.72695460490068,medium
27.772092280034194,1,0.4913446047433716,6,15.66732040926804,high
16.72398031192766,8,0.32176182991519614,1,20.567177488084898,high
15.64552051103195,2,0.8371920859067797,1,16.15197285973099,high
39.750309868730376,10,0.8194742910720814,4,23.27053940076577,medium
46.274880342849876,6,0.7252268237689841,5,42.11708480142343,low
29.135878541035993,8,0.34493062350696646,5,11.280988570686436,medium
42.04239477470429,1,0.6312076001821784,0,8.86438602123259,high
34.33963230057161,4,0.4248765072460241,5,39.711703274936085,medium
22.258562944738507,0,0.18242386599397076,3,22.90676322848134,high
34.336747266100964,5,0.9255822179160185,7,18.309272613400836,medium
48.45643879759163,6,0.22313676782706526,3,35.39904687396076,medium
29.57008753068058,6,0.9552136184387222,3,18.94384460263136,medium
48.77572386976807,2,0.5014051956621601,3,43.260097135469366,medium
5.0,1,0.2666196359547577,4,31.779258713392693,high
39.86283005250269,2,0.5877108526405224,4,20.120885918542974,high
31.044564818858056,4,0.8856512522887674,3,46.57308213265503,medium
26.41191179440959,2,0.759002397768605,3,18.942850769966615,high
31.10112931842603,2,0.8259050330753047,3,32.42095372009307,medium
6.149173024789285,1,0.6929050300396457,2,27.992925804064917,high
27.363937345949857,3,0.7230489080660673,4,38.01741289398798,medium
34.28535085814096,3,0.8642760864087874,1,40.615111967268525,medium
47.73472853689819,3,0.32470120797326735,0,25.320041490657665,high
23.78075738071623,4,0.5404824672788264,7,17.465821296538167,high
20.29807676528175,5,0.299088497637642,1,29.599721429391163,high
23.978915476985563,1,0.9889012071969823,1,18.22284630247894,high
40.98482541242489,5,0.949653405717952,1,45.13387247526623,medium
33.94501331591621,3,0.13548413023165531,3,26.365353310827373,high
23.642877554795533,1,0.7350176552641197,1,21.346784486878914,high
36.15920919736027,2,0.9327234856740992,3,26.846803058649083,medium
31.164930592176486,5,0.2625178106146002,6,11.528737104703035,high
41.623739886394674,4,0.6111507074973666,1,15.283859614893485,high
21.57536287347177,4,0.9239394678292376,2,37.00413907944426,medium
26.068054240826783,3,0.13055138072721897,3,18.431057210286042,high
25.294702162414108,2,0.7276782405221559,3,14.530890173180603,high
12.437820622414577,2,0.3676141066352957,7,30.36652752527286,medium
33.55344332477491,3,0.9319565758388774,5,36.85704154662997,medium
33.13266326615867,6,0.973952420648831,2,32.18953310665067,medium
30.061361479709532,5,0.9498398402020906,1,34.960476858058165,medium
27.18495439949824,4,0.5267927949917174,7,17.432049114305393,high
13.015551095395029,2,0.8758383858903821,5,10.781893332581562,medium
24.95225612681569,3,0.8600944586815633,3,40.01333651955487,medium
25.887425801678766,2,0.38719042591893005,2,21.773201611578642,high
20.372672769340575,1,0.8460239267356096,3,22.491669835449528,high
28.06457146000789,7,0.13330687124394336,2,38.281941418490575,medium
34.84861028177446,5,0.6366428906338477,4,30.5623000940066,high
52.63423081452636,3,0.30700795355893273,3,29.558877720816078,high
32.09493375398207,5,0.20851019719955094,3,46.65002344901084,high
33.090604688673174,3,0.16925788146628823,6,18.56481769619857,high
29.106649010805995,6,0.7266598982903257,1,34.278401280812375,medium
6.974745416411501,4,0.4058874673912596,4,25.570131248970846,high
29.681833494609396,5,0.7522900943758853,2,27.68592278863257,high
30.722762519292317,5,0.15882070671904813,2,40.28468426412532,high
59.55890534982343,4,0.38376130404754927,3,30.078357562896237,medium
27.69166842262653,2,0.5855421631378035,3,30.38296079049633,high
33.61856810800335,5,0.8116508483550672,1,35.72507337309802,medium
29.58345876353708,4,0.38687725263886297,3,21.350472704571146,high
15.975863548565616,6,0.6633022387933082,2,16.607903326609936,high
43.71387377418024,4,0.8973799734125684,4,14.551908059789664,medium
39.02319639224129,5,0.6542768693640741,6,5.336434106239981,medium
39.49238336451656,0,0.3096635272782704,5,45.56207129940322,medium
19.087350542463135,8,0.12196070340088422,5,13.96791634278317,medium
46.833531731233194,5,0.8830889865108369,3,22.78746376414228,medium
13.177787246492628,7,0.11914246976534842,3,22.231867001110793,high
37.04228512560324,2,0.8872315054157794,0,28.074066978091007,medium
56.285467509719744,0,0.5760434206244908,3,33.15737212539297,medium
18.113564098431738,5,0.9451609286616065,4,33.60473488359745,medium
23.204427244766737,4,0.8189049121962988,6,19.169225614310616,medium
31.195816381051696,4,0.9981406994800037,2,23.328782862135885,high
23.958292150605608,2,0.41564063390653916,1,27.825799504882998,high
11.392038827206406,3,0.7904694600380142,2,22.51308873816453,high
30.822755697672328,3,0.46173782224831794,2,41.07345576019993,high
17.25235543528674,3,0.5318880582735179,1,29.90974951638251,high
35.68310916762218,3,0.6647549168965331,2,32.348777860498174,medium
18.96690918919436,2,0.8863094027677049,5,31.628812686674127,medium
48.59921286021047,5,0.9856751222793656,6,36.73473857485325,low
20.600960491965154,4,0.7914460724780664,4,26.81021558703707,high
26.135261805531893,3,0.4759901039506004,2,12.031680520441535,high
39.76220660843604,3,0.4792213020493632,5,28.996879517526416,medium
15.229628202792536,3,0.7638240714300023,4,18.48643106208171,high
32.72951921524955,2,0.3148994311914721,3,19.713833182502434,high
45.685713051389136,2,0.1994267018182552,4,30.86364018755093,medium
10.71020118526527,6,0.4191599418766989,0,37.38283071433636,medium
32.21560630238765,2,0.3585150924886735,2,25.212715767360617,high
33.11859353098108,1,0.36667730841039115,2,28.08833012598964,high
39.381874461327726,1,0.31024697594491896,3,42.02214944635238,medium
15.156591469463017,5,0.1378838706727257,5,27.40753179488568,high
14.154520642988684,4,0.11608654126007244,3,51.01683114180395,high
36.263298787402775,5,0.9889501507624284,5,30.65509645631544,low
33.56381607879823,5,0.4849958203622762,2,7.3923724084418225,high
